Art-sur-Meurthe;1591
Dommartemont;575
Essey-lès-Nancy;8833
Fléville-devant-Nancy;2225
Heillecourt;5403
Houdemont;2097
Jarville-la-Malgrange;9354
Laneuveville-devant-Nancy;6553
Laxou;14366
Ludres;6142
Malzéville;8191
Maxéville;9818
Nancy;105058
Pulnoy;5077
Saint-Max;10019
Saulxures-lès-Nancy;4221
Seichamps;5069
Tomblaine;8856
Vandœuvre-lès-Nancy;29942
Villers-lès-Nancy;14525
