Ballan-Miré;8102
Berthenay;692
Chambray-lès-Tours;11880
Chanceaux-sur-Choisille;3525
Druye;964
Fondettes;10301
Joué-lès-Tours;38444
Luynes;5101
La Membrolle-sur-Choisille;3300
Mettray;2068
Notre-Dame-d'Oé;4234
Parçay-Meslay;2474
La Riche;10317
Rochecorbon;3145
Saint-Avertin;14995
Saint-Cyr-sur-Loire;16419
Saint-Étienne-de-Chigny;1653
Saint-Genouph;1039
Saint-Pierre-des-Corps;15967
Savonnières;3234
Tours;137087
Villandry;1133
