Ahuy;1464
Bressey-sur-Tille;1127
Bretenière;929
Chenôve;14025
Chevigny-Saint-Sauveur;11123
Corcelles-les-Monts;625
Daix;1537
Dijon;158002
Fénay;1660
Flavignerot;206
Fontaine-lès-Dijon;8800
Hauteville-lès-Dijon;1227
Longvic;8545
Magny-sur-Tille;902
Marsannay-la-Côte;5311
Neuilly-Crimolois;3036
Ouges;1604
Perrigny-lès-Dijon;2138
Plombières-lès-Dijon;2542
Quetigny;9099
Saint-Apollinaire;7546
Sennecey-lès-Dijon;1966
Talant;11713
