Aubière;10273
Aulnat;4127
Beaumont;10787
Blanzat;3729
Cébazat;8949
Le Cendre;5455
Ceyrat;6548
Chamalières;17591
Châteaugay;3143
Clermont-Ferrand;147751
Cournon-d'Auvergne;20020
Durtol;1964
Gerzat;10268
Lempdes;8646
Nohanent;2246
Orcines;3584
Pérignat-lès-Sarliève;2875
Pont-du-Château;12422
Romagnat;7905
Royat;4420
Saint-Genès-Champanelle;3974
